"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c33802d6-0efb-432a-a950-03a0d206bd65",1,270,270,270,270,270,270,270,270,270
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c3a4deb8-0ccf-4cf4-885c-be5bda2cef83",1,700,700,700,700,700,700,700,700,699
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c3a4deb8-0ccf-4cf4-885c-be5bda2cef83",1,150,150,150,150,150,150,150,150,149
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c82a68e3-5428-4eba-8541-9fd97d30a0e9",1,420,420,420,420,420,420,420,420,425
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c82a68e3-5428-4eba-8541-9fd97d30a0e9",1,320,320,320,320,320,320,320,320,324
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c8f9f4c9-27ea-4b9c-92a2-d77d61c28f5b",1,460,460,460,460,460,460,460,460,465
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c8f9f4c9-27ea-4b9c-92a2-d77d61c28f5b",1,150,150,150,150,150,150,150,150,154
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c974cd50-20f2-4658-810e-87587fdb07af",1,360,360,360,360,360,360,360,360,356
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=c974cd50-20f2-4658-810e-87587fdb07af",1,260,260,260,260,260,260,260,260,257
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=c9f72f19-6b6f-42b6-b4e2-4e4bc5790acd",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=c9f72f19-6b6f-42b6-b4e2-4e4bc5790acd",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ca5f8d1d-7033-4c2e-8652-975eba439dc6",1,360,360,360,360,360,360,360,360,365
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ca5f8d1d-7033-4c2e-8652-975eba439dc6",1,190,190,190,190,190,190,190,190,192
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cac5259f-d015-42cc-a866-28f87d211d5a",1,450,450,450,450,450,450,450,450,448
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cac5259f-d015-42cc-a866-28f87d211d5a",1,270,270,270,270,270,270,270,270,274
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cad07ffd-5487-4409-9077-fc6aa9cb5ddf",1,370,370,370,370,370,370,370,370,373
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cad07ffd-5487-4409-9077-fc6aa9cb5ddf",1,180,180,180,180,180,180,180,180,184
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cb58b236-fa99-4b19-bb30-d6b04cb45bb4",1,570,570,570,570,570,570,570,570,566
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cb58b236-fa99-4b19-bb30-d6b04cb45bb4",1,340,340,340,340,340,340,340,340,337
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=cc6e5b42-37d6-4bea-b842-c510f99bf129",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=cc6e5b42-37d6-4bea-b842-c510f99bf129",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cce0f480-f82a-48cf-812e-fdb8ef1073f0",1,460,460,460,460,460,460,460,460,465
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=cce0f480-f82a-48cf-812e-fdb8ef1073f0",1,350,350,350,350,350,350,350,350,347
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d053d696-dac2-4d74-9426-bc14923bc14e",1,300,300,300,300,300,300,300,300,305
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d053d696-dac2-4d74-9426-bc14923bc14e",1,250,250,250,250,250,250,250,250,249
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d4e36082-3940-4c2f-bf68-f0f83c8d3488",1,400,400,400,400,400,400,400,400,404
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d4e36082-3940-4c2f-bf68-f0f83c8d3488",1,250,250,250,250,250,250,250,250,250
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d75c38c9-3f45-47ce-8158-3bfbc8430b3a",1,480,480,480,480,480,480,480,480,475
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d75c38c9-3f45-47ce-8158-3bfbc8430b3a",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d9b8da25-4367-4ced-be9e-dec0885dce2c",1,520,520,520,520,520,520,520,520,521
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=d9b8da25-4367-4ced-be9e-dec0885dce2c",1,280,280,280,280,280,280,280,280,275
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=dc8be881-ded9-4418-b9f0-0782233a34ce",1,550,550,550,550,550,550,550,550,549
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=dc8be881-ded9-4418-b9f0-0782233a34ce",1,200,200,200,200,200,200,200,200,199
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=dd0c4158-3038-41a2-9620-e30e4431ddce",1,2700,2700,2700,2700,2700,2700,2700,2700,2718
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=dd0c4158-3038-41a2-9620-e30e4431ddce",1,320,320,320,320,320,320,320,320,321
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=ddd48ce1-4735-47f0-8dbe-65648166bab4",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=ddd48ce1-4735-47f0-8dbe-65648166bab4",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=df84b161-a740-41ac-8895-fe13220ec114",1,350,350,350,350,350,350,350,350,349
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=df84b161-a740-41ac-8895-fe13220ec114",1,250,250,250,250,250,250,250,250,246
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=df8bcd88-7043-4434-a4eb-2873a8d4b6e8",1,500,500,500,500,500,500,500,500,499
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=df8bcd88-7043-4434-a4eb-2873a8d4b6e8",1,140,140,140,140,140,140,140,140,141
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e0708ea9-645e-4cc8-9c25-1983d4fbf939",1,390,390,390,390,390,390,390,390,393
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e0708ea9-645e-4cc8-9c25-1983d4fbf939",1,160,160,160,160,160,160,160,160,155
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e2345254-12da-40f1-b84c-f989af1007ab",1,350,350,350,350,350,350,350,350,352
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e2345254-12da-40f1-b84c-f989af1007ab",1,450,450,450,450,450,450,450,450,448
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e38b86dc-0f7d-402a-bea6-b39ae5f171c8",1,460,460,460,460,460,460,460,460,457
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e38b86dc-0f7d-402a-bea6-b39ae5f171c8",1,440,440,440,440,440,440,440,440,441
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e3ac335e-1a1a-4db1-bd70-b68556801581",1,320,320,320,320,320,320,320,320,319
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e3ac335e-1a1a-4db1-bd70-b68556801581",1,190,190,190,190,190,190,190,190,189
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e6a452f6-44d6-45f7-a683-0ace6e8ca44b",1,3100,3100,3100,3100,3100,3100,3100,3100,3075
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e6a452f6-44d6-45f7-a683-0ace6e8ca44b",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e6e8b45e-fed0-4624-a004-fbb1dccad70d",1,310,310,310,310,310,310,310,310,306
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=e6e8b45e-fed0-4624-a004-fbb1dccad70d",1,260,260,260,260,260,260,260,260,264
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=eb3c0ed3-1310-4743-9c7b-6f9934f269f6",1,310,310,310,310,310,310,310,310,310
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=eb3c0ed3-1310-4743-9c7b-6f9934f269f6",1,460,460,460,460,460,460,460,460,464
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ed0b026d-3442-4508-a4d2-ccf0dd1823f0",1,590,590,590,590,590,590,590,590,594
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ed0b026d-3442-4508-a4d2-ccf0dd1823f0",1,220,220,220,220,220,220,220,220,215
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ed149207-85b2-482d-9f57-f3cda058bdf6",1,340,340,340,340,340,340,340,340,336
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ed149207-85b2-482d-9f57-f3cda058bdf6",1,390,390,390,390,390,390,390,390,394
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ede9f193-dcdb-4611-9b76-b2968f468d50",1,310,310,310,310,310,310,310,310,307
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ede9f193-dcdb-4611-9b76-b2968f468d50",1,380,380,380,380,380,380,380,380,378
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ee343869-d409-471a-8b03-db4ddee6fd79",1,440,440,440,440,440,440,440,440,443
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ee343869-d409-471a-8b03-db4ddee6fd79",1,180,180,180,180,180,180,180,180,183
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ee4b7d70-011c-422e-88fe-28ee1dc0f114",1,460,460,460,460,460,460,460,460,461
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=ee4b7d70-011c-422e-88fe-28ee1dc0f114",1,210,210,210,210,210,210,210,210,207
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=eebba924-d2e9-4115-9582-d5bdefeb2796",1,490,490,490,490,490,490,490,490,490
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=eebba924-d2e9-4115-9582-d5bdefeb2796",1,270,270,270,270,270,270,270,270,270
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f031c308-a3f0-42ad-9c1f-e9b32dfd467e",1,360,360,360,360,360,360,360,360,360
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f031c308-a3f0-42ad-9c1f-e9b32dfd467e",1,140,140,140,140,140,140,140,140,141
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f1455682-4f71-49c4-8f73-b7725c618ccf",1,340,340,340,340,340,340,340,340,338
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f1455682-4f71-49c4-8f73-b7725c618ccf",1,180,180,180,180,180,180,180,180,181
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f1a1e175-0a7a-4391-8c9a-24405cae5ee8",1,460,460,460,460,460,460,460,460,461
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f1a1e175-0a7a-4391-8c9a-24405cae5ee8",1,430,430,430,430,430,430,430,430,426
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f28d5eda-c683-4f1a-8917-d4da6936d908",1,2800,2800,2800,2800,2800,2800,2800,2800,2844
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f28d5eda-c683-4f1a-8917-d4da6936d908",1,240,240,240,240,240,240,240,240,243
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f3291f58-2c49-4e31-a1ea-767716c362a9",1,290,290,290,290,290,290,290,290,294
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f3291f58-2c49-4e31-a1ea-767716c362a9",1,420,420,420,420,420,420,420,420,415
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f3b566af-d885-46cb-a8fa-415e2c043f4f",1,1100,1100,1100,1100,1100,1100,1100,1100,1119
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f3b566af-d885-46cb-a8fa-415e2c043f4f",1,400,400,400,400,400,400,400,400,404
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f58885b7-9880-4bb4-8761-0ffa2f6c75a5",1,300,300,300,300,300,300,300,300,304
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f58885b7-9880-4bb4-8761-0ffa2f6c75a5",1,400,400,400,400,400,400,400,400,402
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f58f8afa-4e23-4b1a-bc33-513741ef7e37",1,660,660,660,660,660,660,660,660,663
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f58f8afa-4e23-4b1a-bc33-513741ef7e37",1,250,250,250,250,250,250,250,250,246
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f89a01db-42c1-49af-a0ab-90f09f15aabd",1,480,480,480,480,480,480,480,480,479
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f89a01db-42c1-49af-a0ab-90f09f15aabd",1,310,310,310,310,310,310,310,310,308
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f925242a-db2f-42b4-90e3-d716a18e957e",1,520,520,520,520,520,520,520,520,524
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=f925242a-db2f-42b4-90e3-d716a18e957e",1,260,260,260,260,260,260,260,260,256
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fcce09a4-7639-4dc9-afec-07c940f08f2b",1,330,330,330,330,330,330,330,330,327
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fcce09a4-7639-4dc9-afec-07c940f08f2b",1,310,310,310,310,310,310,310,310,314
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fcd4ccab-57d8-410d-a668-a9c0c062108a",1,380,380,380,380,380,380,380,380,379
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fcd4ccab-57d8-410d-a668-a9c0c062108a",1,250,250,250,250,250,250,250,250,252
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fd445692-3e66-475d-9964-41756210d171",1,310,310,310,310,310,310,310,310,306
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fd445692-3e66-475d-9964-41756210d171",1,190,190,190,190,190,190,190,190,186
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fe0a0cb2-148b-4854-8bdf-08136ed29704",1,550,550,550,550,550,550,550,550,554
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fe0a0cb2-148b-4854-8bdf-08136ed29704",1,190,190,190,190,190,190,190,190,192
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=feac2e7d-b88a-49b2-ba6f-0292f0f98801",1,460,460,460,460,460,460,460,460,457
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=feac2e7d-b88a-49b2-ba6f-0292f0f98801",1,190,190,190,190,190,190,190,190,194
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fed49dc1-85a5-4f27-9838-6394613d48a1",1,460,460,460,460,460,460,460,460,459
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=fed49dc1-85a5-4f27-9838-6394613d48a1",1,250,250,250,250,250,250,250,250,247
"GET /fablabs/jobs",218,210,230,280,340,500,1500,2800,3100,3370
"POST /fablabs/jobs?machine=3D%20printer&lat=15.2546484&long=3",198,560,640,710,780,1600,2600,3500,3600,3673
"None Total",1069,300,420,480,540,680,1200,2700,3100,3673
